sub,Age,Sex,Stupidity,Coldplay_cat
1,18,2,3,0
2,25,1,2.2,0
3,28,1,1.8,1
4,29,2,2.4,2
5,20,2,2.8,1
6,20,2,1.6,2
7,28,2,2.2,2
9,21,2,2.4,0
10,18,2,2.6,2
11,19,2,2,0
12,25,1,2,0
13,24,1,2.2,3
14,21,2,2.2,1
15,23,1,2.2,0
16,49,1,2.4,0
17,29,1,2.6,1
18,20,2,2.6,1
19,21,1,3.2,2
21,21,1,2.2,0
22,21,2,2.8,0
23,26,2,2.4,2
24,21,1,2,2
25,22,2,3,3
26,24,1,2,0
27,20,2,2,0
28,20,2,2,3
29,19,1,2.4,1
30,19,2,2.8,2
31,20,2,2.2,2
33,20,2,3,1
34,21,1,2.4,3
35,21,2,2.2,0
36,22,1,3.6,2
37,22,2,2.2,2
38,20,2,2,1
39,20,1,2.8,3
40,22,2,2.2,1
41,58,2,2.8,0
42,22,2,2.2,1
43,21,1,2.8,2
44,20,2,2.6,2
45,20,1,2.4,3
46,21,2,2.4,2
47,26,2,2.4,3
49,22,2,2.2,2
50,20,1,2.8,3
51,20,2,2.8,2
52,26,2,2.2,1
53,26,1,2.8,1
54,24,1,2.6,3
55,20,2,2.4,2
56,20,2,2.8,3
57,20,1,2.6,3
58,29,2,1.8,2
59,22,2,2.8,2
61,21,1,2.6,2
62,24,1,2.4,3
63,19,1,3,3
64,18,1,2.4,3
65,30,2,2.4,1
67,21,1,3,3
68,21,2,4,3
69,20,1,3.4,3
70,20,2,2.4,2
71,21,2,2.4,2
72,22,2,2.6,2
73,21,1,2.6,2
74,22,2,2.8,3
75,21,2,2.2,3
76,21,2,2.6,2
77,29,2,2.6,2
78,31,1,2.4,1
79,21,1,2.6,3
80,21,2,2.8,3
82,22,2,2.4,3
83,21,2,3,3
84,22,1,2.4,3
85,20,2,2.4,3
86,19,2,3,3
87,20,2,2.4,2
88,19,2,2.4,2
89,25,2,2.4,3
90,22,2,2.8,3
91,22,2,2.6,2
92,20,1,2.8,3
93,27,1,2.4,2
95,21,2,2.6,3
96,19,2,2.4,3
97,22,2,3.2,3
98,25,1,2.2,3
99,22,1,2.8,3
101,20,2,2.4,3
102,20,2,2.4,3
103,21,1,2.4,3
104,23,2,3.4,2
